Timestamp,prompt_Open,prompt_High,prompt_Low,prompt_Close,prompt_Contract,prompt_days_till_expiry,next_Open,next_High,next_Low,next_Close,next_Contract,next_days_till_expiry
2023-06-25,30711.4,31939.0,30651.0,30880.3,BTCUSDT_230929,96.33333333333333,,,,,,
2023-06-26,30881.2,31080.0,30340.0,30688.1,BTCUSDT_230929,95.33333333333333,,,,,,
2023-06-27,30682.4,31492.2,30640.1,31201.8,BTCUSDT_230929,94.33333333333333,,,,,,
2023-06-28,31196.2,31211.5,30313.9,30574.8,BTCUSDT_230929,93.33333333333333,,,,,,
2023-06-29,30573.9,31358.2,30522.3,30998.1,BTCUSDT_230929,92.33333333333333,,,,,,
2023-06-30,30991.2,31849.2,30000.0,30994.5,BTCUSDT_230929,91.33333333333333,,,,,,
2023-07-01,30988.9,31195.8,30821.8,31133.1,BTCUSDT_230929,90.33333333333333,,,,,,
2023-07-02,31133.2,31359.8,30690.0,31178.1,BTCUSDT_230929,89.33333333333333,,,,,,
2023-07-03,31179.2,31978.9,31145.7,31730.8,BTCUSDT_230929,88.33333333333333,,,,,,
2023-07-04,31733.7,31908.8,31189.9,31314.1,BTCUSDT_230929,87.33333333333333,,,,,,
2023-07-05,31314.0,31436.4,30741.5,31053.2,BTCUSDT_230929,86.33333333333333,,,,,,
2023-07-06,31054.0,32139.1,30394.0,30441.5,BTCUSDT_230929,85.33333333333333,,,,,,
2023-07-07,30434.9,31020.9,30249.0,30910.8,BTCUSDT_230929,84.33333333333333,,,,,,
2023-07-08,30912.4,30959.1,30575.0,30826.0,BTCUSDT_230929,83.33333333333333,,,,,,
2023-07-09,30826.3,30994.1,30581.3,30696.4,BTCUSDT_230929,82.33333333333333,,,,,,
2023-07-10,30697.4,31604.0,30476.8,30941.0,BTCUSDT_230929,81.33333333333333,,,,,,
2023-07-11,30941.0,31362.7,30838.9,31184.4,BTCUSDT_230929,80.33333333333333,,,,,,
2023-07-12,31182.5,31560.0,30724.0,30910.5,BTCUSDT_230929,79.33333333333333,,,,,,
2023-07-13,30914.1,32376.0,30777.4,31984.4,BTCUSDT_230929,78.33333333333333,,,,,,
2023-07-14,31988.8,32170.7,30397.7,30824.2,BTCUSDT_230929,77.33333333333333,,,,,,
2023-07-15,30818.6,30907.7,30750.0,30794.7,BTCUSDT_230929,76.33333333333333,,,,,,
2023-07-16,30795.4,30936.9,30538.1,30736.8,BTCUSDT_230929,75.33333333333333,,,,,,
2023-07-17,30734.4,30844.7,30084.2,30590.0,BTCUSDT_230929,74.33333333333333,,,,,,
2023-07-18,30590.0,30712.3,29907.0,30308.3,BTCUSDT_230929,73.33333333333333,,,,,,
2023-07-19,30303.0,30646.8,30201.6,30352.1,BTCUSDT_230929,72.33333333333333,,,,,,
2023-07-20,30352.7,30870.6,30004.8,30260.1,BTCUSDT_230929,71.33333333333333,,,,,,
2023-07-21,30261.9,30526.7,30180.0,30344.7,BTCUSDT_230929,70.33333333333333,,,,,,
2023-07-22,30352.3,30453.6,30030.9,30208.1,BTCUSDT_230929,69.33333333333333,,,,,,
2023-07-23,30206.6,30777.0,30138.5,30501.5,BTCUSDT_230929,68.33333333333333,,,,,,
2023-07-24,30499.6,30518.7,29250.0,29579.5,BTCUSDT_230929,67.33333333333333,,,,,,
2023-07-25,29580.1,29782.1,29451.5,29632.4,BTCUSDT_230929,66.33333333333333,,,,,,
2023-07-26,29632.9,30108.3,29499.9,29763.3,BTCUSDT_230929,65.33333333333333,,,,,,
2023-07-27,29764.8,29994.3,29456.6,29613.9,BTCUSDT_230929,64.33333333333333,,,,,,
2023-07-28,29614.0,29944.6,29514.8,29703.6,BTCUSDT_230929,63.333333333333336,,,,,,
2023-07-29,29705.6,29799.0,29637.8,29736.4,BTCUSDT_230929,62.333333333333336,,,,,,
2023-07-30,29735.7,29838.8,29365.1,29645.5,BTCUSDT_230929,61.333333333333336,,,,,,
2023-07-31,29645.1,29910.0,29468.6,29593.3,BTCUSDT_230929,60.333333333333336,,,,,,
2023-08-01,29595.7,30117.9,28904.0,30086.0,BTCUSDT_230929,59.333333333333336,,,,,,
2023-08-02,30080.5,30428.8,29262.5,29571.3,BTCUSDT_230929,58.333333333333336,,,,,,
2023-08-03,29577.2,29839.8,29339.1,29577.1,BTCUSDT_230929,57.333333333333336,,,,,,
2023-08-04,29576.1,29724.9,29150.0,29494.0,BTCUSDT_230929,56.333333333333336,,,,,,
2023-08-05,29494.0,29549.2,29377.4,29473.0,BTCUSDT_230929,55.333333333333336,,,,,,
2023-08-06,29474.0,29594.5,29376.3,29471.0,BTCUSDT_230929,54.333333333333336,,,,,,
2023-08-07,29472.3,29670.2,29061.5,29581.7,BTCUSDT_230929,53.333333333333336,,,,,,
2023-08-08,29581.9,30541.3,29516.0,30074.9,BTCUSDT_230929,52.333333333333336,,,,,,
2023-08-09,30077.8,30459.4,29717.4,29925.9,BTCUSDT_230929,51.333333333333336,,,,,,
2023-08-10,29925.9,30080.0,29644.7,29795.5,BTCUSDT_230929,50.333333333333336,,,,,,
2023-08-11,29795.5,29902.8,29551.6,29760.8,BTCUSDT_230929,49.333333333333336,,,,,,
2023-08-12,29761.2,29817.1,29704.1,29756.4,BTCUSDT_230929,48.333333333333336,,,,,,
2023-08-13,29756.3,29791.2,29590.0,29615.4,BTCUSDT_230929,47.333333333333336,,,,,,
2023-08-14,29615.1,30016.3,29400.0,29743.0,BTCUSDT_230929,46.333333333333336,,,,,,
2023-08-15,29743.1,29823.1,29388.1,29504.7,BTCUSDT_230929,45.333333333333336,,,,,,
2023-08-16,29504.1,29574.8,29021.1,29023.5,BTCUSDT_230929,44.333333333333336,,,,,,
2023-08-17,29027.4,29082.7,24658.3,26861.0,BTCUSDT_230929,43.333333333333336,,,,,,
2023-08-18,26862.0,27054.4,25800.0,26259.1,BTCUSDT_230929,42.333333333333336,27367.0,27367.1,26140.6,26547.8,BTCUSDT_231229,133.33333333333334
2023-08-19,26259.5,26481.0,25991.9,26303.7,BTCUSDT_230929,41.333333333333336,26551.7,26840.8,26293.6,26676.0,BTCUSDT_231229,132.33333333333334
2023-08-20,26303.4,26482.2,26157.2,26368.6,BTCUSDT_230929,40.333333333333336,26676.2,26895.6,26563.7,26773.5,BTCUSDT_231229,131.33333333333334
2023-08-21,26369.7,26444.3,25974.9,26286.4,BTCUSDT_230929,39.333333333333336,26773.4,26873.5,26447.7,26735.8,BTCUSDT_231229,130.33333333333334
2023-08-22,26289.1,26307.1,25439.8,26232.3,BTCUSDT_230929,38.333333333333336,26744.9,26752.4,26000.1,26620.4,BTCUSDT_231229,129.33333333333334
2023-08-23,26229.1,26980.8,25954.2,26572.3,BTCUSDT_230929,37.333333333333336,26635.1,27429.0,26379.1,27025.3,BTCUSDT_231229,128.33333333333334
2023-08-24,26573.1,26721.6,25990.0,26306.9,BTCUSDT_230929,36.333333333333336,27012.3,27149.0,26437.7,26770.1,BTCUSDT_231229,127.33333333333333
2023-08-25,26306.9,26451.8,25900.0,26176.0,BTCUSDT_230929,35.333333333333336,26772.1,26895.0,26365.4,26632.2,BTCUSDT_231229,126.33333333333333
2023-08-26,26178.8,26242.6,26090.7,26121.7,BTCUSDT_230929,34.333333333333336,26634.3,26710.6,26551.0,26580.0,BTCUSDT_231229,125.33333333333333
2023-08-27,26120.2,26278.8,26074.4,26194.9,BTCUSDT_230929,33.333333333333336,26578.9,26750.0,26538.8,26640.4,BTCUSDT_231229,124.33333333333333
2023-08-28,26194.8,26346.6,25948.9,26208.5,BTCUSDT_230929,32.333333333333336,26640.2,26792.0,26414.7,26636.6,BTCUSDT_231229,123.33333333333333
2023-08-29,26202.7,28240.5,26005.0,27800.8,BTCUSDT_230929,31.333333333333332,26637.6,28709.4,26460.0,28222.0,BTCUSDT_231229,122.33333333333333
2023-08-30,27803.5,27861.3,27050.0,27384.0,BTCUSDT_230929,30.333333333333332,28221.9,28265.5,27505.1,27808.7,BTCUSDT_231229,121.33333333333333
2023-08-31,27384.1,27718.2,25704.2,26009.7,BTCUSDT_230929,29.333333333333332,27806.3,28098.0,26115.4,26428.6,BTCUSDT_231229,120.33333333333333
2023-09-01,26006.8,26229.3,25400.0,25877.7,BTCUSDT_230929,28.333333333333332,26429.0,26635.8,25824.1,26306.5,BTCUSDT_231229,119.33333333333333
2023-09-02,25881.3,26051.1,25811.3,25935.7,BTCUSDT_230929,27.333333333333332,26297.9,26464.9,26215.3,26342.7,BTCUSDT_231229,118.33333333333333
2023-09-03,25936.4,26214.8,25852.8,26033.0,BTCUSDT_230929,26.333333333333332,26342.7,26600.0,26250.0,26425.5,BTCUSDT_231229,117.33333333333333
2023-09-04,26032.6,26165.0,25661.4,25855.7,BTCUSDT_230929,25.333333333333332,26423.9,26544.0,26034.4,26240.0,BTCUSDT_231229,116.33333333333333
2023-09-05,25859.3,25946.9,25585.1,25829.3,BTCUSDT_230929,24.333333333333332,26239.7,26301.6,25990.0,26189.7,BTCUSDT_231229,115.33333333333333
2023-09-06,25830.8,26094.0,25400.0,25799.8,BTCUSDT_230929,23.333333333333332,26189.8,26450.6,25714.5,26141.1,BTCUSDT_231229,114.33333333333333
2023-09-07,25800.0,26499.9,25652.1,26301.7,BTCUSDT_230929,22.333333333333332,26145.4,26865.6,26000.1,26644.0,BTCUSDT_231229,113.33333333333333
2023-09-08,26301.3,26495.8,25687.6,25955.1,BTCUSDT_230929,21.333333333333332,26647.3,26842.3,26043.7,26245.1,BTCUSDT_231229,112.33333333333333
2023-09-09,25954.0,25986.5,25825.0,25942.9,BTCUSDT_230929,20.333333333333332,26248.0,26275.2,26138.0,26224.1,BTCUSDT_231229,111.33333333333333
2023-09-10,25947.9,26075.4,25562.0,25866.2,BTCUSDT_230929,19.333333333333332,26230.8,26387.6,25900.0,26160.6,BTCUSDT_231229,110.33333333333333
2023-09-11,25865.5,25938.3,24913.1,25186.6,BTCUSDT_230929,18.333333333333332,26162.7,26239.4,25209.2,25488.9,BTCUSDT_231229,109.33333333333333
2023-09-12,25186.7,26626.6,25159.2,25876.5,BTCUSDT_230929,17.333333333333332,25488.9,27200.0,25447.0,26179.1,BTCUSDT_231229,108.33333333333333
2023-09-13,25875.7,26438.1,25798.9,26253.6,BTCUSDT_230929,16.333333333333332,26180.2,26746.3,26088.6,26557.2,BTCUSDT_231229,107.33333333333333
2023-09-14,26254.1,26899.7,26153.8,26552.7,BTCUSDT_230929,15.333333333333334,26555.2,27200.0,26465.0,26850.1,BTCUSDT_231229,106.33333333333333
2023-09-15,26549.0,26928.5,26232.2,26630.1,BTCUSDT_230929,14.333333333333334,26851.1,27250.0,26550.0,26938.3,BTCUSDT_231229,105.33333333333333
2023-09-16,26628.1,26810.0,26466.0,26580.3,BTCUSDT_230929,13.333333333333334,26937.0,27130.4,26778.3,26890.7,BTCUSDT_231229,104.33333333333333
2023-09-17,26579.7,26640.6,26415.6,26535.8,BTCUSDT_230929,12.333333333333334,26882.8,26952.7,26723.6,26852.8,BTCUSDT_231229,103.33333333333333
2023-09-18,26535.4,27435.1,26366.6,26775.5,BTCUSDT_230929,11.333333333333334,26860.9,27721.2,26690.0,27080.6,BTCUSDT_231229,102.33333333333333
2023-09-19,26772.5,27511.8,26680.1,27204.0,BTCUSDT_230929,10.333333333333334,27068.5,27800.0,26971.5,27517.6,BTCUSDT_231229,101.33333333333333
2023-09-20,27215.6,27394.1,26762.4,27129.6,BTCUSDT_230929,9.333333333333334,27516.5,27700.0,27125.0,27443.2,BTCUSDT_231229,100.33333333333333
2023-09-21,27126.5,27164.7,26387.0,26579.4,BTCUSDT_230929,8.333333333333334,27441.6,27488.9,26700.0,26874.8,BTCUSDT_231229,99.33333333333333
2023-09-22,26575.3,26768.6,26477.6,26588.6,BTCUSDT_230929,7.333333333333333,26879.2,27068.0,26764.8,26888.3,BTCUSDT_231229,98.33333333333333
2023-09-23,26886.9,26960.0,26832.3,26887.9,BTCUSDT_231229,97.33333333333333,,,,,,
2023-09-24,26890.5,27039.9,26367.9,26539.1,BTCUSDT_231229,96.33333333333333,,,,,,
2023-09-25,26522.8,26741.0,26272.5,26585.7,BTCUSDT_231229,95.33333333333333,,,,,,
2023-09-26,26587.8,26685.9,26370.8,26518.6,BTCUSDT_231229,94.33333333333333,,,,,,
2023-09-27,26512.3,27180.7,26424.0,26665.8,BTCUSDT_231229,93.33333333333333,,,,,,
2023-09-28,26669.8,27639.0,26645.1,27348.7,BTCUSDT_231229,92.33333333333333,,,,,,
2023-09-29,27341.9,27586.7,26966.0,27236.3,BTCUSDT_231229,91.33333333333333,27738.4,28094.9,27338.2,27535.7,BTCUSDT_240329,182.33333333333334
2023-09-30,27236.6,27409.0,27212.9,27281.8,BTCUSDT_231229,90.33333333333333,27538.0,27750.0,27492.2,27613.8,BTCUSDT_240329,181.33333333333334
2023-10-01,27277.8,29000.0,27272.2,28340.7,BTCUSDT_231229,89.33333333333333,27613.8,28994.2,27603.2,28659.3,BTCUSDT_240329,180.33333333333334
2023-10-02,28340.7,28953.0,27606.0,27837.6,BTCUSDT_231229,88.33333333333333,28661.5,29279.3,27962.5,28181.8,BTCUSDT_240329,179.33333333333334
2023-10-03,27837.7,28010.1,27500.0,27776.5,BTCUSDT_231229,87.33333333333333,28184.4,28320.0,27807.0,28104.4,BTCUSDT_240329,178.33333333333334
2023-10-04,27760.9,28230.0,27541.0,28157.7,BTCUSDT_231229,86.33333333333333,28100.9,28542.8,27913.0,28487.0,BTCUSDT_240329,177.33333333333334
2023-10-05,28153.9,28488.0,27709.2,27765.9,BTCUSDT_231229,85.33333333333333,28487.1,28819.9,28040.6,28081.9,BTCUSDT_240329,176.33333333333334
2023-10-06,27764.4,28666.0,27513.8,28296.7,BTCUSDT_231229,84.33333333333333,28093.8,28984.9,27831.1,28600.5,BTCUSDT_240329,175.33333333333334
2023-10-07,28290.8,28379.6,28200.0,28313.8,BTCUSDT_231229,83.33333333333333,28606.0,28710.7,28521.7,28617.3,BTCUSDT_240329,174.33333333333334
2023-10-08,28302.7,28464.1,28009.2,28262.7,BTCUSDT_231229,82.33333333333333,28617.4,28762.4,28369.2,28573.8,BTCUSDT_240329,173.33333333333334
2023-10-09,28259.5,28329.0,27587.8,27923.6,BTCUSDT_231229,81.33333333333333,28570.0,28646.0,27929.6,28244.1,BTCUSDT_240329,172.33333333333334
2023-10-10,27923.9,28069.6,27613.5,27718.1,BTCUSDT_231229,80.33333333333333,28252.4,28396.8,27955.0,28041.6,BTCUSDT_240329,171.33333333333334
2023-10-11,27715.2,27812.6,26791.1,27167.6,BTCUSDT_231229,79.33333333333333,28053.4,28145.7,27064.4,27452.8,BTCUSDT_240329,170.33333333333334
2023-10-12,27160.9,27233.2,26840.0,27067.6,BTCUSDT_231229,78.33333333333333,27452.8,27532.1,27064.0,27320.5,BTCUSDT_240329,169.33333333333334
2023-10-13,27061.3,27417.6,26958.9,27137.6,BTCUSDT_231229,77.33333333333333,27320.6,27654.9,27221.2,27371.8,BTCUSDT_240329,168.33333333333334
2023-10-14,27138.8,27260.6,27063.1,27122.2,BTCUSDT_231229,76.33333333333333,27371.8,27498.1,27316.2,27357.8,BTCUSDT_240329,167.33333333333334
2023-10-15,27121.7,27553.4,27076.6,27411.9,BTCUSDT_231229,75.33333333333333,27357.2,27800.0,27316.8,27668.9,BTCUSDT_240329,166.33333333333334
2023-10-16,27416.4,30786.6,27359.8,28761.5,BTCUSDT_231229,74.33333333333333,27667.7,31194.7,27626.0,29038.0,BTCUSDT_240329,165.33333333333334
2023-10-17,28772.1,28884.0,28330.0,28653.6,BTCUSDT_231229,73.33333333333333,29038.0,29150.0,28600.0,28932.3,BTCUSDT_240329,164.33333333333334
2023-10-18,28651.9,29295.6,28390.1,28610.4,BTCUSDT_231229,72.33333333333333,28931.4,29530.0,28689.2,28856.8,BTCUSDT_240329,163.33333333333334
2023-10-19,28609.0,29200.0,28380.0,28984.9,BTCUSDT_231229,71.33333333333333,28847.4,29450.0,28671.8,29250.2,BTCUSDT_240329,162.33333333333334
2023-10-20,28985.4,30550.5,28853.2,29930.1,BTCUSDT_231229,70.33333333333333,29249.2,30835.5,29124.4,30188.6,BTCUSDT_240329,161.33333333333334
2023-10-21,29931.3,30657.7,29725.8,30171.2,BTCUSDT_231229,69.33333333333333,30192.4,30942.0,29991.1,30426.8,BTCUSDT_240329,160.33333333333334
2023-10-22,30165.9,30513.6,29876.0,30279.9,BTCUSDT_231229,68.33333333333333,30428.4,30809.3,30183.8,30530.0,BTCUSDT_240329,159.33333333333334
2023-10-23,30280.5,36313.8,30162.5,33414.4,BTCUSDT_231229,67.33333333333333,30553.2,36784.2,30426.1,33759.7,BTCUSDT_240329,158.33333333333334
2023-10-24,33439.1,35684.3,33192.8,34299.9,BTCUSDT_231229,66.33333333333333,33759.7,36000.0,33548.2,34632.4,BTCUSDT_240329,157.33333333333334
2023-10-25,34305.3,35567.9,34088.3,34908.9,BTCUSDT_231229,65.33333333333333,34585.5,35971.0,34432.4,35301.7,BTCUSDT_240329,156.33333333333334
2023-10-26,34918.9,35271.2,34191.6,34628.9,BTCUSDT_231229,64.33333333333333,35300.0,35645.1,34556.2,35014.2,BTCUSDT_240329,155.33333333333334
2023-10-27,34626.0,34726.5,33756.5,34344.0,BTCUSDT_231229,63.333333333333336,35014.3,35113.5,34250.0,34752.0,BTCUSDT_240329,154.33333333333334
2023-10-28,34343.2,34990.6,34317.4,34551.8,BTCUSDT_231229,62.333333333333336,34745.3,35449.3,34722.2,34994.8,BTCUSDT_240329,153.33333333333334
2023-10-29,34541.6,35257.8,34387.2,35005.4,BTCUSDT_231229,61.333333333333336,34993.9,35735.8,34841.8,35472.7,BTCUSDT_240329,152.33333333333334
2023-10-30,35006.2,35355.4,34516.0,34959.2,BTCUSDT_231229,60.333333333333336,35489.4,35890.0,35028.0,35474.9,BTCUSDT_240329,151.33333333333334
2023-10-31,34960.8,35218.7,34481.6,35135.1,BTCUSDT_231229,59.333333333333336,35464.1,35732.0,34985.9,35650.8,BTCUSDT_240329,150.33333333333334
2023-11-01,35127.4,36271.9,34532.4,35948.0,BTCUSDT_231229,58.333333333333336,35659.0,36788.1,35110.2,36574.6,BTCUSDT_240329,149.33333333333334
2023-11-02,35958.3,36561.1,34777.9,35442.0,BTCUSDT_231229,57.333333333333336,36588.7,37196.7,35380.9,36085.0,BTCUSDT_240329,148.33333333333334
2023-11-03,35453.1,35457.6,34605.0,35199.7,BTCUSDT_231229,56.333333333333336,36089.4,36090.5,35196.1,35853.6,BTCUSDT_240329,147.33333333333334
2023-11-04,35190.2,35744.1,35066.7,35548.8,BTCUSDT_231229,55.333333333333336,35853.0,36434.9,35707.9,36214.2,BTCUSDT_240329,146.33333333333334
2023-11-05,35550.1,35963.2,34777.6,35557.1,BTCUSDT_231229,54.333333333333336,36218.1,36696.0,35530.2,36274.9,BTCUSDT_240329,145.33333333333334
2023-11-06,35545.4,35826.9,35249.2,35589.1,BTCUSDT_231229,53.333333333333336,36267.1,36500.0,35931.8,36269.2,BTCUSDT_240329,144.33333333333334
2023-11-07,35585.0,36445.5,35017.4,35935.8,BTCUSDT_231229,52.333333333333336,36278.9,37228.0,35750.0,36697.5,BTCUSDT_240329,143.33333333333334
2023-11-08,35938.2,36679.9,35571.9,36141.5,BTCUSDT_231229,51.333333333333336,36720.4,37477.3,36375.1,36942.7,BTCUSDT_240329,142.33333333333334
2023-11-09,36141.6,38753.2,36052.2,37212.8,BTCUSDT_231229,50.333333333333336,36956.3,39518.4,36864.2,38069.7,BTCUSDT_240329,141.33333333333334
2023-11-10,37206.4,38079.3,36868.9,37861.1,BTCUSDT_231229,49.333333333333336,38063.5,38984.1,37696.8,38763.7,BTCUSDT_240329,140.33333333333334
2023-11-11,37864.1,37952.2,37099.6,37658.8,BTCUSDT_231229,48.333333333333336,38763.7,38820.8,37943.4,38595.1,BTCUSDT_240329,139.33333333333334
2023-11-12,37657.6,37763.9,37204.7,37604.6,BTCUSDT_231229,47.333333333333336,38574.7,38681.3,38060.4,38537.6,BTCUSDT_240329,138.33333333333334
2023-11-13,37602.6,37967.7,36827.9,36992.0,BTCUSDT_231229,46.333333333333336,38565.2,38939.3,37763.1,37916.7,BTCUSDT_240329,137.33333333333334
2023-11-14,36995.8,37299.9,35000.0,36057.0,BTCUSDT_231229,45.333333333333336,37900.1,38246.8,36005.0,36919.0,BTCUSDT_240329,136.33333333333334
2023-11-15,36043.0,38562.7,35886.7,38444.8,BTCUSDT_231229,44.333333333333336,36929.0,39465.5,36714.3,39368.4,BTCUSDT_240329,135.33333333333334
2023-11-16,38444.6,38513.2,35933.8,36656.7,BTCUSDT_231229,43.333333333333336,39339.6,39434.9,36815.9,37521.7,BTCUSDT_240329,134.33333333333334
2023-11-17,36649.0,37360.1,36266.6,37065.5,BTCUSDT_231229,42.333333333333336,37513.2,38190.0,37161.4,37935.3,BTCUSDT_240329,133.33333333333334
2023-11-18,37058.1,37310.9,36569.7,36979.4,BTCUSDT_231229,41.333333333333336,37940.0,38128.2,37406.2,37788.3,BTCUSDT_240329,132.33333333333334
2023-11-19,36993.9,37955.1,36783.1,37792.8,BTCUSDT_231229,40.333333333333336,37766.8,38778.8,37547.9,38630.0,BTCUSDT_240329,131.33333333333334
2023-11-20,37803.5,38172.8,36911.4,37846.8,BTCUSDT_231229,39.333333333333336,38630.0,39050.0,37750.0,38738.1,BTCUSDT_240329,130.33333333333334
2023-11-21,37840.6,38073.2,36023.1,36045.1,BTCUSDT_231229,38.333333333333336,38710.1,38962.9,36815.9,36815.9,BTCUSDT_240329,129.33333333333334
2023-11-22,36036.1,38229.1,35898.5,37771.4,BTCUSDT_231229,37.333333333333336,36815.9,39149.0,36709.2,38679.9,BTCUSDT_240329,128.33333333333334
2023-11-23,37779.4,38023.8,37192.4,37636.1,BTCUSDT_231229,36.333333333333336,38697.0,38905.4,38100.0,38531.9,BTCUSDT_240329,127.33333333333333
2023-11-24,37658.3,38800.0,37604.8,38054.0,BTCUSDT_231229,35.333333333333336,38535.8,39746.0,38500.0,38970.4,BTCUSDT_240329,126.33333333333333
2023-11-25,38062.1,38260.2,37937.4,38136.1,BTCUSDT_231229,34.333333333333336,38970.3,39098.7,38780.7,38995.5,BTCUSDT_240329,125.33333333333333
2023-11-26,38139.5,38171.5,37451.1,37806.7,BTCUSDT_231229,33.333333333333336,38984.0,39029.9,38319.2,38684.4,BTCUSDT_240329,124.33333333333333
2023-11-27,37806.7,37927.6,36987.7,37547.1,BTCUSDT_231229,32.333333333333336,38677.2,38803.8,37801.1,38343.3,BTCUSDT_240329,123.33333333333333
2023-11-28,37550.8,38730.8,37171.2,38130.9,BTCUSDT_231229,31.333333333333332,38363.9,39589.9,37965.5,38955.1,BTCUSDT_240329,122.33333333333333
2023-11-29,38131.0,38821.9,37846.5,38141.3,BTCUSDT_231229,30.333333333333332,38971.6,39638.1,38650.0,38958.7,BTCUSDT_240329,121.33333333333333
2023-11-30,38137.3,38435.7,37742.3,38007.6,BTCUSDT_231229,29.333333333333332,38958.6,39285.7,38600.4,38841.3,BTCUSDT_240329,120.33333333333333
2023-12-01,38015.7,39312.0,37886.3,38983.7,BTCUSDT_231229,28.333333333333332,38851.4,40261.1,38756.6,39872.0,BTCUSDT_240329,119.33333333333333
2023-12-02,38981.7,40187.1,38932.9,39773.5,BTCUSDT_231229,27.333333333333332,39872.0,41040.2,39831.4,40678.3,BTCUSDT_240329,118.33333333333333
2023-12-03,39772.5,40663.4,39585.2,40283.1,BTCUSDT_231229,26.333333333333332,40678.3,41600.0,40500.1,41217.7,BTCUSDT_240329,117.33333333333333
2023-12-04,40283.2,42774.0,40283.2,42303.7,BTCUSDT_231229,25.333333333333332,41241.6,43800.0,41241.6,43306.5,BTCUSDT_240329,116.33333333333333
2023-12-05,42300.0,44744.8,41700.0,44284.6,BTCUSDT_231229,24.333333333333332,43305.9,45860.0,42700.0,45389.9,BTCUSDT_240329,115.33333333333333
2023-12-06,44293.3,44542.5,43586.2,43997.7,BTCUSDT_231229,23.333333333333332,45413.3,45678.4,44673.7,45120.0,BTCUSDT_240329,114.33333333333333
2023-12-07,43980.8,44290.5,43049.1,43561.3,BTCUSDT_231229,22.333333333333332,45133.5,45418.0,44130.3,44601.5,BTCUSDT_240329,113.33333333333333
2023-12-08,43544.2,45039.1,43348.3,44464.3,BTCUSDT_231229,21.333333333333332,44613.2,46214.2,44445.7,45601.6,BTCUSDT_240329,112.33333333333333
2023-12-09,44467.3,44667.9,43828.0,43997.9,BTCUSDT_231229,20.333333333333332,45615.3,45825.7,44953.6,45145.6,BTCUSDT_240329,111.33333333333333
2023-12-10,43988.2,44356.0,43841.6,44075.8,BTCUSDT_231229,19.333333333333332,45120.1,45496.5,44980.2,45221.8,BTCUSDT_240329,110.33333333333333
2023-12-11,44074.7,44094.3,40440.2,41521.3,BTCUSDT_231229,18.333333333333332,45222.3,45230.6,41531.0,42632.0,BTCUSDT_240329,109.33333333333333
2023-12-12,41510.9,42335.2,40905.5,41714.9,BTCUSDT_231229,17.333333333333332,42630.5,43531.6,42021.0,42854.5,BTCUSDT_240329,108.33333333333333
2023-12-13,41727.6,43707.1,40756.7,43081.1,BTCUSDT_231229,16.333333333333332,42859.6,44888.0,41871.3,44249.1,BTCUSDT_240329,107.33333333333333
